0,94,159,2003-09-05 18:09:09,4
1,56,30,2000-05-06 17:44:45,14
2,61,1,1983-10-29 03:39:19,19
3,26,112,2021-01-19 12:38:52,17
4,76,160,1981-01-12 09:15:08,10
5,47,3,2015-05-28 14:14:52,16
6,46,151,1979-12-29 10:58:44,18
7,55,167,1973-07-05 17:29:24,17
8,7,184,1978-10-20 16:42:36,11
9,71,165,1993-02-11 23:01:07,10
10,32,21,2023-06-21 08:57:44,12
11,36,11,1990-07-04 07:37:15,5
12,9,183,2001-01-05 01:47:09,18
13,88,16,1994-01-21 20:25:34,2
14,26,11,2009-12-08 06:29:15,4
15,13,94,1971-05-12 06:12:20,9
16,5,61,2013-03-26 22:24:51,10
17,60,49,2003-12-07 14:48:05,7
18,74,20,1999-03-26 21:01:11,7
19,70,52,1979-05-03 03:15:42,12
20,32,122,2000-09-18 22:22:31,6
21,71,57,1996-01-04 05:48:49,2
22,94,23,1992-07-04 18:12:52,7
23,64,144,1989-05-24 17:53:15,5
24,12,153,1999-07-23 09:27:41,10
25,18,130,1984-09-21 01:42:55,6
26,13,133,1970-08-24 03:00:43,1
27,0,66,1981-08-04 12:51:32,19
28,62,8,1971-11-07 17:08:17,20
29,40,188,2001-03-07 12:13:04,10
30,44,159,1986-11-14 18:54:46,3
31,15,152,2010-09-03 02:30:55,9
32,99,168,2014-12-25 03:29:03,10
33,24,64,2009-01-19 12:53:38,13
34,66,169,2016-02-02 21:43:20,5
35,1,27,1987-03-30 00:58:20,5
36,76,103,2013-11-05 07:22:23,11
37,94,172,1983-10-19 15:10:27,12
38,66,36,1978-05-02 01:29:16,12
39,28,78,1970-09-01 21:47:59,8
40,53,147,1978-01-06 12:32:39,19
41,55,130,1972-02-06 22:19:25,13
42,21,113,1983-08-01 07:58:21,20
43,53,54,1975-08-18 14:19:04,2
44,34,77,1992-05-28 11:19:51,13
45,71,20,1981-04-14 11:12:09,20
46,71,30,1986-02-20 00:38:09,11
47,23,185,2019-11-20 12:22:31,11
48,53,63,1980-06-16 02:31:23,19
49,31,9,2008-07-10 13:03:02,3
50,95,194,2002-07-03 21:14:36,5
51,51,111,2020-08-29 16:13:30,2
52,14,175,1981-02-10 22:21:03,7
53,28,103,2023-06-21 21:06:33,10
54,40,20,1994-11-19 18:47:47,14
55,76,196,1971-03-04 04:40:24,4
56,5,98,1985-09-05 19:32:12,1
57,2,75,2016-10-31 21:01:50,19
58,24,100,1981-12-16 13:44:07,5
59,32,158,1982-12-25 04:17:27,13
60,46,161,1972-04-25 18:48:08,4
61,35,10,2022-09-21 13:45:34,12
62,45,70,2018-01-26 09:25:41,16
63,15,158,1989-10-14 06:47:16,4
64,13,22,1974-04-20 06:22:13,11
65,67,30,2009-10-02 18:04:17,18
66,78,121,2023-11-22 00:33:28,1
67,66,160,1992-06-24 13:13:24,11
68,18,17,1993-06-17 10:43:38,17
69,92,29,2018-05-28 09:35:00,18
70,74,187,1991-10-16 05:57:33,7
71,28,66,2004-05-29 19:04:45,19
72,50,91,1996-08-19 13:03:54,9
73,23,147,1992-06-24 06:57:52,15
74,67,9,1999-06-11 18:18:10,12
75,67,107,1987-12-24 18:28:52,15
76,25,118,1998-11-18 19:47:13,16
77,18,195,2016-09-24 04:25:08,1
78,30,33,2007-10-27 17:55:22,18
79,17,186,1982-10-06 14:12:08,3
80,56,82,1974-03-13 18:50:11,15
81,50,196,2009-05-29 05:33:05,11
82,11,190,1985-10-25 01:40:32,17
83,32,21,2001-07-02 16:48:18,5
84,84,187,1998-12-03 23:32:47,5
85,93,122,2011-03-12 05:30:19,1
86,29,104,2022-06-23 19:42:29,11
87,28,130,1993-06-15 00:23:08,9
88,69,60,2023-11-07 08:16:24,11
89,34,95,2009-01-07 06:08:36,17
90,10,158,2016-07-11 00:35:53,16
91,7,47,2018-04-21 00:12:58,9
92,92,191,2009-07-23 18:42:29,20
93,95,145,2021-09-09 23:34:52,18
94,41,45,1990-03-17 23:31:15,17
95,47,116,1986-05-16 13:00:37,7
96,93,154,2014-02-10 06:34:10,2
97,49,199,1982-12-21 01:33:33,13
98,44,157,1980-01-12 23:17:33,6
99,71,27,2004-03-16 12:13:47,8
100,33,176,2006-08-07 18:18:41,6
101,89,30,1976-02-14 13:21:33,14
102,43,25,1997-07-14 20:28:06,17
103,10,136,1981-09-16 12:45:53,15
104,21,172,1986-05-11 17:43:54,5
105,80,104,1998-10-17 06:59:37,12
106,23,13,1979-11-28 08:52:03,17
107,23,27,1975-03-29 03:55:32,20
108,65,140,1986-02-08 23:13:08,12
109,92,187,2009-09-27 09:07:23,16
110,34,24,2005-12-29 19:09:08,20
111,50,170,2002-10-31 07:18:45,8
112,19,44,1987-06-04 00:35:59,11
113,6,55,1989-11-05 07:56:21,18
114,55,3,1982-11-18 00:53:10,12
115,2,193,2000-11-28 01:49:30,13
116,84,71,2000-05-06 22:15:00,1
117,87,139,1983-07-12 11:06:15,13
118,58,29,2020-08-02 03:45:03,19
119,23,168,1982-09-29 01:48:59,15
120,9,127,2021-06-23 03:58:38,16
121,39,155,2005-11-08 21:58:24,16
122,98,77,1982-06-24 21:20:19,3
123,6,58,2018-10-16 03:38:29,1
124,49,172,2005-02-06 13:05:54,6
125,64,6,1972-02-02 14:55:41,15
126,77,133,1977-11-12 00:00:03,7
127,59,109,1981-05-10 01:26:58,13
128,52,49,2010-04-15 15:32:53,10
129,53,31,1972-11-13 07:23:45,4
130,3,158,2005-12-18 16:32:40,12
131,92,183,2002-05-29 06:44:57,17
132,87,30,2002-09-24 02:26:24,2
133,27,69,2015-05-16 18:08:03,14
134,36,50,1981-01-20 22:01:54,15
135,60,82,1999-12-23 07:28:10,20
136,44,127,1980-12-18 06:19:52,19
137,31,199,1994-03-18 10:19:13,1
138,8,144,1970-02-21 20:30:10,16
139,87,104,1975-09-15 00:15:25,3
140,51,5,2000-11-19 11:30:13,20
141,42,70,1984-06-03 12:06:26,15
142,96,29,2019-04-10 04:55:46,5
143,55,196,2012-02-16 09:05:25,1
144,58,7,2022-04-25 11:04:49,4
145,37,147,2020-02-12 22:25:18,3
146,80,99,2011-09-16 02:08:25,7
147,37,168,2023-02-06 11:29:54,3
148,40,130,1975-04-13 08:51:55,17
149,93,190,1984-10-30 01:33:08,10
150,14,118,1981-01-10 11:56:53,1
151,24,174,1992-10-07 09:40:37,12
152,24,194,2019-07-10 11:42:03,16
153,23,78,2016-11-26 10:10:32,18
154,46,128,2005-03-22 12:40:41,18
155,42,199,1999-09-21 11:01:48,2
156,63,167,1983-08-25 17:06:32,12
157,89,97,1995-06-15 06:05:10,10
158,41,194,2014-12-01 13:07:32,11
159,32,12,1996-03-01 20:07:47,15
160,61,98,2009-07-18 19:55:20,1
161,43,158,2002-01-20 16:34:00,19
162,91,199,2014-10-06 03:13:58,7
163,21,181,1985-03-16 22:39:45,19
164,82,106,2004-09-02 18:56:20,20
165,55,187,1984-12-31 04:46:15,19
166,5,11,1998-05-10 18:18:50,16
167,86,73,2008-06-14 19:32:13,16
168,2,152,1990-01-09 23:13:56,16
169,8,102,1981-11-13 00:39:21,9
170,96,171,1972-05-21 02:06:12,7
171,66,8,2010-03-26 01:38:44,11
172,64,56,1981-06-06 18:51:27,20
173,26,83,1973-06-10 23:28:21,20
174,5,45,2023-06-01 19:21:34,20
175,85,174,1996-07-25 16:40:46,14
176,58,176,1999-12-16 11:07:58,12
177,98,143,1994-07-26 18:00:27,12
178,4,17,1994-01-27 21:49:14,16
179,78,32,1996-04-29 19:20:19,5
180,18,35,2006-10-25 10:53:44,4
181,36,197,1993-11-06 17:56:30,19
182,42,28,2013-03-09 19:58:27,4
183,3,18,1970-04-10 19:23:09,6
184,18,199,1999-06-02 21:37:52,5
185,75,187,1973-10-10 19:57:32,17
186,80,4,2007-01-01 03:49:47,8
187,26,177,2002-08-29 22:43:08,16
188,38,139,1991-12-14 22:34:32,1
189,77,38,1993-12-15 20:41:02,1
190,93,194,1972-01-21 00:54:40,4
191,18,8,2018-06-15 06:14:45,1
192,69,64,1985-10-19 21:34:03,19
193,81,6,1971-06-21 07:32:12,3
194,78,156,2009-02-18 11:08:14,8
195,13,82,1997-10-10 22:09:17,18
196,28,71,1976-10-29 05:29:45,3
197,48,167,2023-07-17 10:04:19,18
198,0,53,2018-05-25 17:19:15,11
199,54,100,2007-01-12 15:18:17,3
200,54,149,1988-03-02 21:30:27,18
201,6,57,2007-08-17 21:29:00,19
202,64,120,2000-11-29 03:44:46,10
203,26,180,2005-01-13 06:29:55,14
204,75,171,1986-04-16 02:18:57,7
205,15,158,2008-08-15 15:40:22,8
206,72,54,2010-04-29 00:21:54,17
207,56,190,1992-04-04 02:35:47,18
208,33,88,1975-09-27 03:54:52,9
209,58,94,1980-04-29 11:21:34,7
210,34,34,1979-10-17 18:27:54,16
211,16,159,2003-10-27 23:08:56,11
212,88,142,1972-03-26 18:49:47,1
213,22,149,1976-07-24 12:52:39,15
214,81,102,1999-11-04 12:52:07,17
215,51,77,2020-06-01 02:53:14,1
216,73,15,1971-05-15 09:09:45,20
217,21,59,2015-07-13 00:11:33,15
218,3,27,1977-05-14 19:42:17,14
219,34,170,2004-09-11 03:00:33,20
220,18,22,1994-09-28 23:49:18,15
221,91,71,2019-06-09 05:35:46,2
222,4,33,2000-09-24 22:19:00,5
223,92,192,2005-11-02 23:50:46,2
224,25,114,2017-04-22 05:16:17,12
225,45,19,2019-03-08 21:30:44,11
226,86,198,1983-03-02 21:14:38,9
227,10,2,1988-07-06 00:10:11,1
228,71,189,2007-12-26 12:39:12,16
229,66,182,1981-03-11 00:28:51,1
230,91,5,2017-10-27 05:47:19,1
231,80,75,1996-09-03 12:19:50,17
232,40,45,2006-03-23 02:07:57,2
233,45,193,1994-03-02 01:44:15,3
234,54,130,1983-12-02 06:19:56,10
235,93,78,1999-06-27 20:26:07,9
236,31,109,1984-07-13 06:00:20,12
237,50,98,2011-10-01 06:09:27,5
238,61,140,1982-06-25 13:00:09,1
239,89,46,2009-09-22 14:33:54,4
240,62,163,1979-04-01 17:41:09,15
241,74,29,2022-12-03 18:18:26,17
242,39,55,1988-02-06 16:17:07,18
243,98,129,1990-04-25 23:58:31,1
244,47,31,1990-10-04 05:30:47,1
245,46,192,1973-08-14 05:32:43,5
246,24,84,2004-08-29 09:03:55,12
247,36,140,2012-01-29 03:09:11,4
248,18,148,1991-02-20 20:02:44,3
249,73,169,1990-06-20 02:50:37,3
