0,35,1895,Francis likes this product!,4,87,1972-12-07 01:34:06
1,15,1913,Erica likes this product!,3,53,1981-08-13 17:42:18
2,5,705,Erica likes this product!,5,49,1985-01-11 12:57:47
3,78,550,Ashley likes this product!,2,50,1975-07-05 23:13:44
4,34,1528,Mr. likes this product!,1,74,2018-09-15 21:00:46
5,11,279,Holly likes this product!,5,30,1995-01-11 04:12:53
6,30,817,Carly likes this product!,2,13,1984-06-09 16:28:01
7,50,631,Catherine likes this product!,1,44,2006-05-11 09:46:26
8,2,208,Christopher likes this product!,2,18,1997-06-10 02:50:42
9,87,904,David likes this product!,1,18,2016-04-27 21:49:20
10,11,677,Teresa likes this product!,5,7,1985-12-08 07:07:25
11,57,1966,Sheila likes this product!,5,1,1985-09-13 19:54:02
12,6,981,Tracy likes this product!,1,18,1974-04-23 17:02:17
13,70,1233,Linda likes this product!,2,68,2012-05-18 20:55:01
14,36,932,Erik likes this product!,1,77,2017-02-03 11:48:01
15,10,1981,Jacqueline likes this product!,3,21,1992-01-18 01:33:22
16,43,40,Vincent likes this product!,3,51,1998-12-21 08:30:27
17,44,1587,Melissa likes this product!,1,76,1981-10-12 16:14:38
18,44,47,Joshua likes this product!,4,27,2022-12-04 03:50:03
19,29,1132,Nicholas likes this product!,3,96,2015-05-16 04:31:35
20,52,1916,Thomas likes this product!,3,34,1998-01-30 06:53:25
21,24,518,Anthony likes this product!,5,23,2016-08-16 23:33:59
22,66,966,Tyler likes this product!,1,37,1988-04-22 16:11:21
23,31,291,Sarah likes this product!,3,37,1991-11-05 19:45:43
24,24,1466,Joel likes this product!,2,40,2014-01-22 19:19:43
25,26,857,Luis likes this product!,5,45,1997-09-24 02:35:49
26,8,1546,Jesse likes this product!,2,97,1979-06-17 12:11:01
27,85,1257,Michael likes this product!,4,44,1998-09-07 17:28:01
28,91,650,Wesley likes this product!,5,82,1999-11-03 22:13:54
29,92,1605,Eduardo likes this product!,5,84,1977-05-21 02:15:02
30,49,1826,Mr. likes this product!,3,37,2016-12-07 15:44:11
31,37,1162,Mark likes this product!,2,80,1977-06-18 00:06:15
32,12,1189,Sarah likes this product!,1,38,2022-07-28 20:28:41
33,91,1411,Ryan likes this product!,1,3,2013-06-03 09:52:31
34,49,1156,Catherine likes this product!,4,64,1976-05-30 04:54:25
35,9,1995,Claudia likes this product!,5,4,2007-04-10 19:30:17
36,38,804,Mr. likes this product!,5,68,1975-06-03 06:44:46
37,33,365,Erika likes this product!,3,85,2005-03-18 08:18:18
38,4,1699,Julie likes this product!,4,44,2017-10-14 20:52:23
39,61,691,Kelly likes this product!,2,58,1991-06-26 18:30:54
40,75,833,Justin likes this product!,2,49,1989-12-24 07:20:46
41,78,185,Dawn likes this product!,4,31,1973-09-19 10:24:15
42,0,1839,Bryan likes this product!,4,39,1998-12-04 11:26:40
43,38,1430,Alexandra likes this product!,2,14,2001-04-13 07:59:06
44,93,1593,Jonathan likes this product!,4,57,1993-01-01 09:43:37
45,38,1447,Allen likes this product!,4,94,1979-02-06 00:24:37
46,8,1706,Mary likes this product!,4,92,1996-01-21 21:50:19
47,59,1872,Alison likes this product!,4,51,1976-10-12 02:41:43
48,13,262,Richard likes this product!,4,0,1996-07-26 19:08:59
49,3,274,Taylor likes this product!,4,73,2004-09-14 08:07:14
50,55,443,Timothy likes this product!,4,54,2015-09-17 16:43:23
51,43,1428,Wendy likes this product!,3,43,1981-09-14 06:45:20
52,98,1172,Steven likes this product!,2,85,2015-04-04 15:49:14
53,13,828,Andre likes this product!,1,31,1984-12-30 23:42:51
54,39,518,Meredith likes this product!,2,2,1984-05-16 20:46:25
55,3,722,Michelle likes this product!,5,38,2022-01-30 10:12:21
56,48,1206,Theresa likes this product!,5,48,2023-02-01 04:31:34
57,94,1471,Dawn likes this product!,4,51,2006-08-16 23:23:03
58,30,1132,Anthony likes this product!,3,91,1975-09-11 00:59:56
59,55,1802,Natalie likes this product!,3,60,2005-10-22 14:03:21
60,58,677,Michele likes this product!,5,51,2010-07-28 03:40:56
61,15,1461,Linda likes this product!,2,89,1995-01-11 13:00:28
62,97,1109,Patricia likes this product!,2,51,1994-08-26 01:32:56
63,94,1669,Megan likes this product!,2,20,2004-06-14 10:30:03
64,46,106,Michelle likes this product!,1,34,1973-09-14 22:52:46
65,70,1108,David likes this product!,2,93,1997-06-06 04:52:18
66,17,1362,John likes this product!,1,32,2007-05-10 02:12:40
67,0,29,Ronnie likes this product!,1,88,2017-06-20 13:01:58
68,61,125,Gabriel likes this product!,3,42,2007-09-24 11:23:58
69,70,1494,Jennifer likes this product!,1,37,2018-08-05 20:31:25
70,19,261,Carla likes this product!,3,18,1998-09-09 07:49:51
71,89,973,Susan likes this product!,4,76,1974-02-13 13:43:58
72,79,752,Annette likes this product!,3,10,2020-12-30 11:21:27
73,63,503,Charles likes this product!,2,60,1975-08-28 12:52:40
74,40,1806,Ryan likes this product!,3,92,2021-02-16 22:01:13
75,62,1268,Anthony likes this product!,4,15,2016-05-06 04:52:58
76,53,1665,Amy likes this product!,1,7,2013-12-01 08:34:20
77,57,422,Mrs. likes this product!,5,12,1997-06-08 04:19:47
78,46,1073,Mary likes this product!,3,3,1982-07-23 12:35:30
79,35,663,Douglas likes this product!,1,49,2010-02-13 14:59:30
80,28,40,Frank likes this product!,1,64,2020-09-09 20:09:56
81,54,1755,Troy likes this product!,1,13,2003-06-14 13:49:44
82,30,591,Jacqueline likes this product!,4,81,2010-05-24 07:13:17
83,5,1008,Jennifer likes this product!,1,71,2003-06-30 20:25:15
84,45,1761,Cynthia likes this product!,2,22,2021-01-07 00:51:48
85,41,189,Kerry likes this product!,2,95,1983-11-05 01:22:25
86,3,699,Jessica likes this product!,3,95,1973-09-27 14:05:59
87,66,1863,James likes this product!,2,3,1993-01-06 18:57:41
88,30,26,James likes this product!,4,72,2007-08-29 01:24:51
89,49,833,Nancy likes this product!,2,95,1999-07-01 06:10:32
90,66,886,Patricia likes this product!,5,0,2022-02-23 12:50:30
91,80,1649,Jennifer likes this product!,1,21,1978-05-18 10:13:38
92,50,967,Brandy likes this product!,5,19,2011-04-16 18:48:59
93,53,985,Madison likes this product!,1,8,1999-01-14 12:05:43
94,7,414,Susan likes this product!,1,67,2017-04-20 18:09:05
95,98,531,Antonio likes this product!,5,84,1998-04-17 17:55:28
96,89,1381,Kevin likes this product!,4,2,2010-03-28 03:22:33
97,30,1220,Thomas likes this product!,5,61,2001-10-06 19:19:57
98,94,347,Jamie likes this product!,4,5,2022-09-30 03:16:41
99,80,295,Patricia likes this product!,5,34,2023-08-16 09:28:51
